song_id,album_id,track_number,release_date,release_date_precision,song_name,popularity_song,explicit,song_type,artist_id,name,followers,popularity_artist,artist_type,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,main_genre
2EVNYzHWebyLvKxPX6Ozt8,2gJ6axVHAsQmmO6nslQRN1,4,15.06.99,day,Best I Ever Had (Grey Sky Morning),55,FALSE,Solo,6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,228103,58,band,270800,6,1,4,0.0141,0.441,0.563,0.00000369,0.101,-7.274,0.0251,0.209,85.711,neo mellow
758wp6xs3ADdgIwdeHoXmX,2gJ6axVHAsQmmO6nslQRN1,2,15.06.99,day,You`re a God,52,FALSE,Solo,6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,228103,58,band,218760,5,0,4,0.00117,0.65,0.851,0.0000339,0.0937,-6.519,0.0303,0.294,96.651,neo mellow
4cKGldbhGJniI8BrB3K6tb,2gJ6axVHAsQmmO6nslQRN1,3,15.06.99,day,Everything You Want,63,FALSE,Solo,6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,228103,58,band,257067,3,0,4,0.0504,0.637,0.759,0,0.0642,-6.389,0.0305,0.741,93.898,neo mellow
4BggEwLhGfrbrl7JBhC8EC,0hdOk76DmEMYI6QV92mIin,6,04.11.99,day,Butterfly,68,FALSE,Solo,4iSKnRZAxkmqNok6tv10Se,Crazy Town,215280,61,band,216733,9,0,4,0.00132,0.736,0.811,0.000142,0.107,-4.17,0.081,0.609,103.502,alternative metal
4iihDHIoKZdOeOW1kFDUtR,6yRJAw8rbqn8dJVw1nxYWb,3,05.03.01,day,Jaded,58,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,214333,9,1,4,0.005,0.517,0.89,0.0000147,0.0824,-4.033,0.0539,0.632,118.009,album rock
74uGhWp4BYpjFj1V2DzgoO,0xUqFH2GDi0oZ7fwIBAkLQ,11,02.05.97,day,Pink,61,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,235360,0,1,4,0.0134,0.431,0.751,0.00000445,0.126,-5.124,0.0423,0.777,171.848,album rock
7kPuCwBWgXy5TGfgwNUKwV,0xUqFH2GDi0oZ7fwIBAkLQ,3,02.05.97,day,Hole In My Soul,57,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,370093,0,1,4,0.0049,0.463,0.703,0,0.207,-4.807,0.0269,0.225,75.426,album rock
1oBTw7IkWnEUxiestsAD1V,0xUqFH2GDi0oZ7fwIBAkLQ,2,02.05.97,day,Falling In Love (Is Hard On The Knees),48,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,205800,7,0,4,0.0144,0.612,0.862,0,0.119,-4.568,0.0294,0.89,116.663,album rock
269kNUOWTdD20N0s4ISsfN,2JgnqOt5m0QNEo3VbplePI,9,01.01.94,day,Blind Man,40,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,241040,9,1,4,0.00143,0.371,0.716,0,0.0471,-5.38,0.0356,0.398,155.112,album rock
3IeIWUxAPMMPTr5V9C5LMJ,2JgnqOt5m0QNEo3VbplePI,11,01.01.94,day,The Other Side,35,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,243133,2,1,4,0.00866,0.554,0.937,0.00951,0.446,-6.374,0.0341,0.832,126.845,album rock
1VnwYAUlz1Ln0E2QGUnYHB,2JgnqOt5m0QNEo3VbplePI,4,01.01.94,day,What It Takes,49,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,310973,5,1,4,0.00437,0.516,0.71,0.0000407,0.392,-6.258,0.0285,0.388,142.818,album rock
23zzKOubAzAu8xlQdkVvZ2,2JgnqOt5m0QNEo3VbplePI,6,01.01.94,day,Janie`s Got A Gun,56,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,329627,10,1,4,0.00897,0.629,0.741,0.00716,0.256,-6.656,0.0264,0.372,115.104,album rock
74irxdVWstNlEQjsvArITq,1tuM8yBePaekEruGsH2J79,11,01.01.93,day,Crazy,71,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,316693,6,0,3,0.0868,0.37,0.866,0,0.137,-3.879,0.0384,0.427,162.086,album rock
6beFuzSjwhOKFZp2aqYDdY,1tuM8yBePaekEruGsH2J79,13,01.01.93,day,Amazing,64,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,356160,0,1,4,0.0645,0.308,0.747,0.0000827,0.431,-5.434,0.037,0.278,139.454,album rock
0NJC0FDCODpPUntRTTQq97,1tuM8yBePaekEruGsH2J79,9,01.01.93,day,Cryin`,68,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,308333,9,1,3,0.000202,0.445,0.856,0.0101,0.367,-3.674,0.0327,0.486,105.872,album rock
4avSaixVwu8uqfSs7zgoj3,1tuM8yBePaekEruGsH2J79,5,01.01.93,day,Livin` On The Edge,56,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,380893,2,1,4,0.0019,0.399,0.881,0.00429,0.39,-4.341,0.0347,0.272,84.58,album rock
2KCJYwlBWxdlwyIYckIf6V,3XYqOJI1YlX40kJTdzFEzp,3,01.01.87,day,Rag Doll,58,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,265693,4,1,4,0.563,0.58,0.948,0,0.195,-3.892,0.0616,0.6,93.45,album rock
3kfXUGIdBNpyr2gBvU3Guj,3XYqOJI1YlX40kJTdzFEzp,9,01.01.87,day,Angel,59,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,308872,3,1,4,0.296,0.255,0.822,0,0.106,-3.547,0.0389,0.409,171.46,album rock
6gQUbFwwdYXlKdmqRoWKJe,3XYqOJI1YlX40kJTdzFEzp,5,01.01.87,day,Dude (Looks Like A Lady),69,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,265773,4,0,4,0.417,0.537,0.978,0.0000156,0.0374,-2.921,0.0442,0.931,126.343,album rock
2YHQHdIQ20zlB1huPyhtHQ,3VNTh6evo3MyUsStAiatcY,10,11.11.80,day,Remember (Walking in the Sand),32,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,243933,0,0,3,0.288,0.238,0.555,0.00646,0.35,-9.613,0.069,0.477,201.54,album rock
08yfTLT6ei3j15382V1foN,3VNTh6evo3MyUsStAiatcY,9,11.11.80,day,Come Together,54,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,224600,9,0,4,0.0447,0.409,0.512,0.0000767,0.493,-12.215,0.0291,0.652,172.424,album rock
7gpavVMJwJYFNUzfzUdSv7,3VNTh6evo3MyUsStAiatcY,5,11.11.80,day,Last Child,46,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,206707,8,1,4,0.163,0.599,0.613,0.00000166,0.047,-9.978,0.0344,0.767,84.22,album rock
70wO0FiiQF0W3e7cwqhwfG,6hF0MT8WRYqUWQk408ePN5,3,1973,year,Chip Away The Stone,27,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,240693,7,1,4,0.0744,0.409,0.926,0.0000422,0.347,-9.374,0.0326,0.889,132.203,album rock
33fNAtcL4IKU5kei0P4psq,792SNee67NvAFZbsip969c,6,01.12.77,day,Kings And Queens,43,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,295133,5,0,4,0.0347,0.347,0.553,0.00108,0.114,-10.645,0.0298,0.313,123.176,album rock
6wAt7QG4nA9DpVUTgfAfuh,792SNee67NvAFZbsip969c,1,01.12.77,day,Draw The Line,35,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,203893,9,1,4,0.0627,0.334,0.957,0.615,0.291,-8.351,0.0491,0.626,143.395,album rock
0ZGLuduCPjgWY1n85ykgMe,5Uv5LmSKTT9okGkr3l9MjR,1,03.05.76,day,Back In the Saddle,58,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,280360,1,1,4,0.00578,0.426,0.903,0.00945,0.0945,-9.661,0.0389,0.762,122.201,album rock
5btAcDEgNCJDrfmINA4Qrn,5Uv5LmSKTT9okGkr3l9MjR,9,03.05.76,day,Home Tonight,29,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,196667,8,1,4,0.0593,0.171,0.512,0.000124,0.071,-8.896,0.029,0.218,78.975,album rock
5SZ6zX4rOrEQferfFC2MfP,36IxIOGEBAXVozDSiVs09B,4,08.04.75,day,Walk This Way,70,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,220400,5,1,4,0.0114,0.653,0.73,0.0000103,0.0754,-10.613,0.043,0.894,108.705,album rock
24NwBd5vZ2CK8VOQVnqdxr,36IxIOGEBAXVozDSiVs09B,6,08.04.75,day,Sweet Emotion,72,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,274133,9,1,4,0.00298,0.38,0.76,0.0294,0.104,-10.961,0.0378,0.491,99.437,album rock
5MxNLUsfh7uzROypsoO5qe,19lEZSnCCbVEkKchoPQWDZ,3,05.01.73,day,Dream On,76,FALSE,Solo,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,7073440,80,band,266960,1,1,4,0.388,0.307,0.433,0.0000908,0.332,-10.057,0.029,0.224,160.9,album rock
0rK4HCKzv2r1IXqKX3DKpq,2jv2pSKJiOhmmol92202Vy,6,27.02.00,day,Who I Am,51,FALSE,Solo,5rNhVm2CnqiO5Lv4Dt2lck,Jessica Andrews,40806,43,singer,255234,7,1,4,0.0115,0.463,0.674,0,0.123,-5.422,0.0319,0.259,84.039,contemporary country
5OQGeJ1ceykovrykZsGhqL,3F8v4omWXxDHrqntA83WJY,1,01.01.00,day,Breathless,66,FALSE,Solo,1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,516884,66,band,207507,11,1,4,0.0541,0.607,0.82,0.000068,0.269,-7.754,0.0597,0.768,126.988,australian pop
6csX1JjmeoLhGqMBXGnZF0,4acB71ZhsfYGdTdqdbpzLK,6,1995,year,Runaway,59,FALSE,Solo,1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,516884,66,band,265133,5,1,3,0.641,0.423,0.598,0.00000124,0.34,-7.443,0.0268,0.521,151.972,australian pop
5cvMzT7kEvcxcdtcJz1vQY,5I8dujSQv3pxhJo6n2ifWv,3,02.03.01,day,After Party,49,TRUE,Solo,6HEyD6mSqQQKMVilyU31ZY,Koffee Brown,39600,42,singer,214560,5,0,4,0.0492,0.802,0.552,0.0000017,0.0224,-4.796,0.0503,0.601,105.481,neo soul
0DiWol3AO6WpXZgp0goxAV,2noRn2Aes5aoNVsU6iWThc,1,07.03.01,day,One More Time,72,FALSE,Solo,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,5519783,83,duo,320357,2,1,4,0.0193,0.611,0.697,0,0.332,-8.618,0.133,0.476,122.752,electro
1pKYYY0dkg23sQQXi0Q5zN,5uRdvUR7xCnHmUW8n64n9y,7,16.01.97,day,Around the World,68,FALSE,Solo,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,5519783,83,duo,429533,7,1,4,0.00356,0.956,0.795,0.889,0.0906,-5.311,0.15,0.841,121.294,electro
3AWY0qfZkOuROo7SHh003L,1uVZharbta7UF0rqb1AU1F,4,13.03.01,day,Don`t Talk,46,FALSE,Solo,3SRJWVa6lZnqRHOyAHmDrX,Jon B.,566204,57,singer,284467,7,0,4,0.0607,0.819,0.582,0,0.148,-5.533,0.118,0.635,104.607,dance pop
0b5w1gamS9f239Sms9guAB,4OLSMLHNl7Nf8wwsxnxqwJ,4,21.04.97,day,They Don`t Know,56,FALSE,Solo,3SRJWVa6lZnqRHOyAHmDrX,Jon B.,566204,57,singer,274667,6,1,4,0.588,0.699,0.388,0.00000198,0.0658,-10.722,0.0531,0.566,125.858,dance pop
6F37EliumYUttlK29gCM0b,4OLSMLHNl7Nf8wwsxnxqwJ,3,21.04.97,day,Don`t Say,29,FALSE,Solo,3SRJWVa6lZnqRHOyAHmDrX,Jon B.,566204,57,singer,288573,6,1,4,0.118,0.79,0.562,0,0.268,-5.496,0.092,0.573,141.768,dance pop
7q5eMziTDjWCiNp45TkyWa,1q8qdjJU2M2hG9Wx8IO6GT,8,1995,year,Pretty Girl,25,FALSE,Solo,3SRJWVa6lZnqRHOyAHmDrX,Jon B.,566204,57,singer,257613,0,1,4,0.349,0.697,0.504,0,0.342,-9.753,0.0339,0.618,93.028,dance pop
3RPjcyceIs824Edmp5ZqAE,3BfvHVArGv1rIZgbOkdrbW,6,07.09.00,day,That`s How I Beat Shaq,32,FALSE,Solo,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,155100,52,singer,204427,6,0,4,0.0656,0.892,0.803,0,0.169,-4.977,0.233,0.652,106.015,dance pop
4fF34Yf5KsfUbCORyLGpEj,3BfvHVArGv1rIZgbOkdrbW,2,07.09.00,day,Aaron`s Party (Come Get It),39,FALSE,Solo,5338fdSzGNOFD4cxAxDTeq,Aaron Carter,155100,52,singer,204733,1,1,4,0.0462,0.944,0.886,0,0.0429,-4.121,0.135,0.912,117.03,dance pop
7JUalHySYqNFmz1P3nfDyz,5LXL7uNAFSmVpdGk4xW2Mc,1,01.09.00,day,Too Little Too Late,35,FALSE,Solo,0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,371221,66,band,203773,9,1,4,0.0308,0.497,0.987,0.00463,0.123,-0.884,0.098,0.455,144.013,canadian indie
2RQ3fWFZJJe4G5KkHEACww,5LXL7uNAFSmVpdGk4xW2Mc,3,01.09.00,day,Pinch Me,56,FALSE,Solo,0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,371221,66,band,285160,7,1,4,0.0151,0.68,0.857,0.0000288,0.056,-4.132,0.0373,0.794,95.349,canadian indie
1VBRdl1sT4DGckQaTzKEB9,0DuFDnZcj7B4R0Jik1aDmY,2,07.07.98,day,It`s All Been Done,53,FALSE,Solo,0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,371221,66,band,206000,2,1,4,0.000173,0.521,0.919,0.00218,0.301,-3.146,0.0475,0.746,131.726,canadian indie
29hBRadFZf9QTGRHZmxm65,0DuFDnZcj7B4R0Jik1aDmY,1,07.07.98,day,One Week,69,FALSE,Solo,0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,371221,66,band,169760,9,1,4,0.00854,0.702,0.898,0.000154,0.0917,-6.003,0.0373,0.731,112.845,canadian indie
5HjviQMuDBIvcyNXJtka23,0ZhGG0DUBuvVNyICBnHlpZ,7,15.03.96,day,The Old Apartment,50,FALSE,Solo,0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,371221,66,band,209960,10,1,4,0.0448,0.467,0.664,0,0.365,-10.189,0.0479,0.642,159.858,canadian indie
5jLqVCGlKNYrLqCA1Qy4FV,0rK8K0z9sYhEhCW51v9jrp,2,02.11.98,day,Babylon,61,FALSE,Solo,7J2lZBANizgPNfUzux31PV,David Gray,371838,65,singer,265667,8,1,4,0.0598,0.737,0.543,0.01,0.103,-10.403,0.0374,0.256,112.016,acoustic pop
26jvFY5r6AN5kuJmih4GpF,1jrJslDyJ6t59uGaEUChw0,9,01.05.01,day,Cross the Border,26,TRUE,Solo,2nmNj8czpBZkCVZSbx5W2i,Philly`s Most Wanted,4541,23,duo,255724,8,1,4,0.294,0.684,0.839,0.00000111,0.0813,-2.59,0.26,0.786,91.136,philly rap
46n2EGFnPC3tzWCN1Aqe26,20RMokVwJ2wjQ0s8FOdOFC,6,21.03.00,day,This I Promise You,69,FALSE,Solo,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1047521,74,band,284760,2,1,4,0.354,0.55,0.587,0,0.128,-6.279,0.0329,0.466,165.975,boy band
2AW37v0bDyuOzGP3XnmFuA,20RMokVwJ2wjQ0s8FOdOFC,2,21.03.00,day,It`s Gonna Be Me,65,FALSE,Solo,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1047521,74,band,192427,0,0,4,0.0407,0.636,0.873,0.00000127,0.0372,-4.672,0.071,0.908,165.071,boy band
4R3BvvUm5fe8SCPs6287dY,3bhFoH4PFnY4ifK4981U8X,6,29.07.14,day,God Must Have Spent a Little More Time on You,46,FALSE,Collaboration,6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,1047521,74,band,278440,10,1,4,0.112,0.607,0.507,0,0.103,-8.294,0.0242,0.275,84.938,boy band
6HP0To6RXRXyyacdJtjCwa,64tUoD5uNiXPRFqLkykqQB,9,2000,year,Still on Your Side,21,FALSE,Solo,7y1GT7SdgGiFLWoktv2TSw,BBMak,40093,45,band,211640,10,1,4,0.177,0.453,0.832,0,0.111,-4.787,0.0342,0.334,169.756,boy band
4D6bsg0MqGF0PIZLgDydWp,64tUoD5uNiXPRFqLkykqQB,1,2000,year,Back Here,47,FALSE,Solo,7y1GT7SdgGiFLWoktv2TSw,BBMak,40093,45,band,221653,7,1,4,0.0717,0.623,0.909,0.0000317,0.0579,-4.78,0.0312,0.958,104.617,boy band
6NwKYeHDcfEAKVYsUZy4Dx,44dQ8oYbTHfATtaR7CaAe8,3,01.01.00,day,You Should`ve Told Me,38,FALSE,Solo,49FeZO3eSrJs7oH7lYLU1r,Kelly Price,470448,54,singer,194773,1,1,4,0.239,0.673,0.472,0,0.0637,-5.844,0.0601,0.587,60.027,deep pop r&b
5FX8KqBY74jLl0BBTSNl2N,44dQ8oYbTHfATtaR7CaAe8,14,01.01.00,day,As We Lay,35,FALSE,Solo,49FeZO3eSrJs7oH7lYLU1r,Kelly Price,470448,54,singer,380333,8,1,4,0.454,0.568,0.378,0,0.142,-7.605,0.0323,0.159,123.852,deep pop r&b
2mACzgIlPBYdzAucENb7vX,44dQ8oYbTHfATtaR7CaAe8,16,01.01.00,day,Love Sets You Free - Album Version (Edited),39,FALSE,Solo,49FeZO3eSrJs7oH7lYLU1r,Kelly Price,470448,54,singer,249360,5,0,4,0.334,0.48,0.889,0,0.392,-4.542,0.23,0.887,189.163,deep pop r&b
1c4h1CPZBRDrzgLtaKyCTV,0k75jOkzHNHY3IdmjyZA9u,2,01.01.98,day,Friend Of Mine,30,FALSE,Solo,49FeZO3eSrJs7oH7lYLU1r,Kelly Price,470448,54,singer,329293,10,0,4,0.102,0.578,0.586,0,0.0985,-7.278,0.0618,0.524,119.543,deep pop r&b
2TIzsX5IvHW2ppG5PD7Qma,6xbDAmYImxa9dilYheKM0Z,9,14.06.00,day,Oklahoma,27,FALSE,Solo,6OqQbeNe7Pi7Zi7SNTi9ko,Billy Gilman,15829,37,singer,244000,1,1,4,0.484,0.42,0.268,0,0.0892,-10.217,0.0332,0.27,138.595,country
3ZdA3QuqHqOJdsczRwT1hg,6xbDAmYImxa9dilYheKM0Z,4,14.06.00,day,One Voice,33,FALSE,Solo,6OqQbeNe7Pi7Zi7SNTi9ko,Billy Gilman,15829,37,singer,249840,0,1,4,0.101,0.442,0.447,0,0.0962,-8.838,0.0252,0.16,149.652,country
1qLDXxbJK1VLwS9jArwWnC,0g3mvAod8Y0xt4d4tJOWJa,10,30.08.00,day,Thank You In Advance,38,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,251307,1,1,4,0.0897,0.698,0.435,0,0.275,-6.876,0.0445,0.208,119.988,boy band
1ROV0b6g0rpzCXKzUeD44F,5d4nVUov9qwP9POnKcoIEP,14,30.10.01,day,I Will Get There,28,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,263440,1,1,4,0.126,0.652,0.54,0,0.136,-7.361,0.0261,0.423,109.885,boy band
2BBbO8FKLzaYgmAA73kUE7,5d4nVUov9qwP9POnKcoIEP,9,30.10.01,day,I Remember,15,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,281547,1,1,4,0.144,0.725,0.453,0,0.0358,-9.376,0.0992,0.72,98.437,boy band
32CQWBswlvCIDt7pKRjyRj,50NJ3kg2byqp460tCPpRF7,5,23.03.97,day,A Song For Mama,49,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,303373,7,1,4,0.496,0.573,0.436,0,0.143,-9.056,0.0348,0.165,75.047,boy band
1TyNecZDYU3BP3EitfpgnT,50NJ3kg2byqp460tCPpRF7,3,23.03.97,day,4 Seasons Of Loneliness,50,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,292400,6,1,4,0.818,0.587,0.495,0.0000221,0.116,-10.413,0.0482,0.228,98.425,boy band
4xcQW5OPYEeoAjnUmYt2PW,1DjxZpmeR9Dzu9tF4J44S7,4,30.08.94,day,Vibin`,31,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,267907,1,1,4,0.0195,0.706,0.442,0.00132,0.0828,-10.08,0.0333,0.599,90.991,boy band
1i1H1aogIEHNLtNLxCxQsF,1DjxZpmeR9Dzu9tF4J44S7,12,30.08.94,day,Water Runs Dry,51,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,201387,0,1,4,0.462,0.587,0.369,0,0.079,-12.994,0.0262,0.529,89.599,boy band
6RInnwHiI98g8Fmdz6M3wF,1DjxZpmeR9Dzu9tF4J44S7,1,30.08.94,day,Thank You,33,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,275200,3,0,4,0.0159,0.678,0.719,0,0.0182,-8.915,0.0772,0.92,95.133,boy band
4Gmkqn3V7IMTkOmmiX7cbb,1DjxZpmeR9Dzu9tF4J44S7,10,30.08.94,day,On Bended Knee,60,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,329800,8,1,4,0.377,0.633,0.513,0,0.118,-8.246,0.0336,0.185,116.631,boy band
7dfl9X38RhIvB3oSmmneq3,1DjxZpmeR9Dzu9tF4J44S7,9,30.08.94,day,I`ll Make Love To You,67,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,236760,2,1,3,0.103,0.559,0.49,0,0.099,-8.06,0.0247,0.202,142.447,boy band
4TwAnWjjNcKyXlfrQOrWtu,3YD1CbkZRTHTMYmnhId4HR,2,01.01.93,day,Let It Snow,32,FALSE,Collaboration,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,251907,0,1,4,0.706,0.701,0.428,0.0000459,0.0984,-11.286,0.0391,0.575,124.378,boy band
6wpz7aQOAk2plmGYrSr61H,3jknvlUSe6D9Oyn2E3JBLO,2,30.04.91,day,Please Don`t Go,50,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,263960,6,0,4,0.208,0.65,0.665,0,0.304,-12.763,0.0469,0.725,135.598,boy band
4LxIGAVfcQIw0zAQRyFhU8,3jknvlUSe6D9Oyn2E3JBLO,13,30.04.91,day,Motownphilly,56,FALSE,Solo,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,1513551,72,band,235227,2,1,4,0.0182,0.755,0.848,0.0000103,0.141,-9.611,0.0642,0.77,114.134,boy band
487Dyzs7Xbbk4hIWYyYT80,6cjSRvVq8KVsYMkYH4GXn0,5,12.09.00,day,Don`t Think I`m Not,48,FALSE,Solo,0ThrQemMA2B8xxusTUl8IM,Kandi,71618,41,band,243533,11,1,4,0.0661,0.859,0.622,0,0.0394,-8.196,0.0445,0.433,134.007,hip pop
4cNbCWPJjLHP5ijow5LbVg,6i3sZ5fdBwlPD9b1LVRD6M,7,10.09.99,day,Open My Heart,46,FALSE,Solo,47opbYEKDjXnRk9uLscp11,Yolanda Adams,250169,54,singer,340040,10,0,4,0.7,0.414,0.402,0,0.363,-8.911,0.0427,0.171,105.368,gospel
0yA6uXukVZbi29GcmtK6i5,4BcmNEt6VK0KBVsVY8yClD,3,16.05.00,day,If I Am,41,FALSE,Solo,306JHpIRGVaQd6OltnOzUO,Nine Days,47869,55,band,258113,11,1,4,0.00587,0.223,0.902,0.00000163,0.34,-5.955,0.0579,0.539,98.038,neo mellow
2WfhlEjoUII31H6imnQdvF,5FA0SqkvmxtJi96oCqBjHb,1,22.08.00,day,No More,48,FALSE,Solo,7liFhc0PDIx8etigqd2WhW,Ruff Endz,141417,45,band,242560,10,0,4,0.0324,0.839,0.641,0.00000456,0.0602,-5.669,0.0858,0.927,97.004,new jack swing
1jRzdY7oUBOhrylNtiMtBD,388lv1ynvLzyJooZsNmf0l,2,26.09.00,day,Shake Ya Ass,51,TRUE,Solo,3LIJJJkO7R5RasRwt7xIn5,Mystikal,315454,60,rapper,256973,7,1,4,0.0626,0.914,0.607,0,0.0515,-5.658,0.32,0.666,98.054,crunk
0e42i89bY2NmPuVDtey8pg,388lv1ynvLzyJooZsNmf0l,4,26.09.00,day,Danger (Been So Long) featuring Nivea,47,FALSE,Solo,3LIJJJkO7R5RasRwt7xIn5,Mystikal,315454,60,rapper,211400,7,1,4,0.211,0.92,0.861,0.0000259,0.0288,-5.435,0.218,0.718,97.969,crunk
74ZQQZAVOrd5sENv57jfCj,2Y8xp5J3cx3TNJV5Bopq6g,1,01.01.00,day,Straight Up,38,FALSE,Solo,77OlE8SkEHDkJczfswzDFo,Chant Moore,218787,46,singer,220200,1,1,4,0.248,0.868,0.862,0.000202,0.0478,-3.588,0.133,0.944,99.999,hip pop
1ieouFxB2A3JjKEt1OoEiB,0UZsKcXzOehMvFWTiBlwMi,3,2000,year,Spanish Guitar,51,FALSE,Solo,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1750308,68,singer,289000,9,0,4,0.44,0.624,0.562,0.00000519,0.175,-6.504,0.0387,0.38,120.043,dance pop
6kD36kVRn5leDDbjXpHQY0,0UZsKcXzOehMvFWTiBlwMi,4,2000,year,Just Be A Man About It,49,FALSE,Solo,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1750308,68,singer,288933,9,1,4,0.274,0.753,0.45,0.000002,0.321,-6.909,0.0924,0.56,109.405,dance pop
7f1Dmr246cJ9uQYdbplTbh,0UZsKcXzOehMvFWTiBlwMi,1,2000,year,He Wasn`t Man Enough,63,FALSE,Solo,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1750308,68,singer,261933,11,0,4,0.00947,0.739,0.947,0.0000299,0.326,-1.915,0.0412,0.763,88.009,dance pop
5Ihd9HrPvOADyVoonH9ZjB,6rxtWZH5ua9eANwWdwwf9o,4,1996,year,Un-Break My Heart,67,FALSE,Solo,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1750308,68,singer,270333,2,0,4,0.413,0.625,0.426,0,0.116,-8.392,0.0271,0.112,110.018,dance pop
183rFHy125HinXrxjTMx0b,4loWAxPQnpNreGRDEmPMDo,4,18.11.02,day,Hit the Freeway - Radio Version With Rap,35,FALSE,Collaboration,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,1750308,68,singer,228560,7,1,4,0.0208,0.799,0.708,0.00000869,0.115,-3.833,0.114,0.82,96.954,dance pop
